Proposing pull request,Joining organization,Opening issue,Creating repository,Answering discussion,Contributing in private repository,Committing,Submitting pull request review,Opening discussion,None
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,16,15,0,0,0
0,0,0,0,0,0,29,0,0,0
0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,76,136,0,0,0
1,0,0,0,0,0,7,7,0,0
0,0,0,0,0,9,46,5,0,0
0,0,0,0,0,0,34,0,0,0
2,0,0,0,0,9,4,2,0,0
0,0,2,2,0,0,15,0,1,0
1,0,0,1,0,1,0,1,0,0
0,0,0,0,0,1,5,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,34,5,0,0,0
0,0,0,1,0,0,24,0,0,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,4,3,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,42,0,0,0,0
6,0,0,2,0,1,15,12,2,0
1,0,0,1,0,17,0,0,0,0
5,0,1,1,0,75,15,0,0,0
0,0,0,0,0,12,8,0,0,0
1,0,1,0,0,0,45,0,0,0
9,0,1,3,0,33,23,3,0,0
0,0,1,0,0,4,4,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,17,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,3,0,0,0
1,0,0,0,0,0,3,6,0,0
0,0,0,1,0,0,15,0,0,0
6,0,3,0,0,13,24,5,0,0
1,0,0,0,0,0,2,2,0,0
2,0,10,0,0,0,4,1,0,0
0,0,0,0,0,5,6,0,0,0
0,0,1,0,0,2,17,1,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,4,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,42,0,0,0
2,0,0,5,0,0,1,1,0,0
9,0,11,2,5,0,412,4,0,0
1,0,4,0,0,39,6,0,0,0
0,0,0,1,0,4,3,0,0,0
1,0,0,0,0,0,2,1,0,0
0,0,0,1,0,0,33,2,0,0
0,0,1,0,0,0,0,0,0,0
0,0,5,0,0,0,4,0,0,0
3,0,0,0,0,38,7,2,0,0
6,0,1,0,0,0,33,3,0,0
0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,2,2,0,0
2,0,3,0,0,0,4,2,0,0
1,0,1,1,0,17,11,0,0,0
1,0,0,0,0,0,11,0,0,0
0,0,0,0,0,8,2,1,0,0
2,0,0,3,0,10,6,1,0,0
0,0,0,0,0,8,0,0,0,0
0,0,0,0,0,2,48,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,5,0,0,0
4,0,0,1,0,0,16,1,0,0
0,0,0,0,0,0,0,0,0,1
4,0,9,1,0,0,191,1,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,59,0,0,0
0,0,0,0,0,0,23,0,0,0
0,0,0,0,0,4,0,0,0,0
1,0,0,1,0,19,0,0,0,0
0,0,0,0,0,0,8,0,0,0
3,0,6,0,0,31,68,1,0,0
0,0,0,0,0,0,19,0,0,0
0,0,0,0,0,0,5,0,0,0
6,0,0,0,0,0,36,0,0,0
0,0,1,0,0,33,0,0,0,0
3,0,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,6,0,0,0
0,0,2,0,0,0,11,0,0,0
4,0,0,2,0,0,25,0,0,0
0,0,0,0,0,43,0,0,0,0
0,0,0,1,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1
2,0,1,0,0,0,10,2,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,21,16,0,9,49,0,1,0
2,0,0,1,0,0,30,0,0,0
0,0,0,0,0,5,7,1,0,0
0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,6,1,0,88,29,0,0,0
6,0,3,0,2,0,8,29,0,0
0,0,3,1,0,0,32,0,0,0
1,0,3,1,1,0,16,0,0,0
0,0,0,1,0,0,3,1,0,0
2,0,13,0,0,38,54,1,0,0
2,0,0,0,0,2,55,0,0,0
1,0,0,4,0,0,16,1,0,0
1,0,0,0,0,0,0,2,0,0
2,0,0,0,0,12,4,0,0,0
2,0,2,2,0,0,72,0,1,0
0,0,0,0,0,0,5,0,0,0
1,0,1,1,0,41,2,0,0,0
0,0,0,0,0,11,1,0,0,0
40,0,0,0,0,4,54,33,0,0
0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,19,0,0,0
0,0,8,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,4,1,0,0
0,0,0,1,0,0,1,0,0,0
2,0,1,1,0,5,18,0,0,0
1,0,0,1,0,95,2,0,0,0
1,0,0,0,0,7,11,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,4,0,1,0,0
0,0,0,0,0,14,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,23,9,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,24,37,0,0,0
0,0,0,0,0,0,0,0,0,1
5,0,8,1,0,0,45,0,1,0
0,0,0,0,0,0,0,1,0,0
2,0,0,2,0,29,17,0,0,0
3,0,0,0,0,0,3,0,0,0
0,0,1,1,0,0,30,1,0,0
0,0,3,0,0,0,32,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
5,0,11,1,0,0,21,1,0,0
9,0,0,0,0,0,17,6,0,0
0,0,0,0,0,0,0,0,0,1
9,0,18,1,0,7,11,9,0,0
0,0,1,1,0,1,30,7,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,56,0,0,0,0
1,0,0,1,0,0,5,9,0,0
1,0,2,1,0,5,4,3,0,0
0,0,0,0,0,27,2,0,0,0
0,0,0,1,0,0,32,0,0,0
0,0,0,0,0,0,0,0,0,1
4,0,6,0,0,2,13,3,0,0
8,0,1,0,0,4,4,4,0,0
0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,7,11,0,0,0
1,0,0,0,0,0,18,2,0,0
0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,1,11,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,8,1,0,0,0
0,0,0,0,0,0,0,0,0,1
3,0,3,2,0,0,56,2,0,0
0,0,1,2,0,3,23,1,0,0
0,0,0,0,0,0,0,4,0,0
6,0,1,1,0,0,19,1,0,0
1,0,0,0,0,0,22,0,0,0
0,0,0,0,0,0,4,0,0,0
1,0,0,0,0,1,5,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0
1,0,2,0,0,2,5,3,0,0
4,0,3,0,0,0,116,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,3,0,0,0
1,0,0,1,0,16,67,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,199,11,0,0
0,0,0,0,0,0,0,0,0,1
3,0,1,6,0,1,12,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,66,12,1,0,0
0,0,0,0,0,0,0,0,0,1
3,0,1,0,0,0,64,3,0,0
0,0,0,1,0,18,2,0,0,0
2,0,1,2,0,1,24,0,0,0
0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,21,0,0,0
9,0,3,7,0,0,7,0,11,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,10,0,0,0
0,0,0,0,0,0,14,1,0,0
0,0,0,0,0,0,17,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,2,0,0,0
0,0,0,0,0,2,2,0,0,0
3,0,0,0,0,0,4,1,0,0
1,0,0,1,0,17,3,1,0,0
0,0,0,0,0,6,1,0,0,0
3,0,4,0,0,0,5,11,1,0
2,0,3,4,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,7,24,0,0,0
0,0,0,0,0,8,0,0,0,0
0,0,1,0,0,0,0,0,0,0
7,0,1,0,0,3,40,9,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,25,1,0,0,0
4,0,0,1,0,2,31,0,0,0
2,0,1,0,0,14,4,2,0,0
0,0,0,0,0,0,6,0,0,0
5,0,2,0,0,2,13,0,0,0
0,0,3,0,0,19,1,4,0,0
0,0,0,2,0,0,10,0,0,0
0,1,2,0,0,3,11,0,0,0
0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,0,14,10,0,0
0,0,0,0,0,0,7,2,0,0
2,0,0,0,0,0,20,0,0,0
10,0,0,1,0,6,44,0,0,0
0,0,0,0,0,0,3,3,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,42,0,0,0
3,0,1,0,0,0,12,1,0,0
1,0,0,2,0,53,6,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,0
1,0,1,0,0,0,0,4,0,0
0,0,6,0,0,3,0,0,0,0
0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,2,0,0,0,0
3,0,0,0,0,0,9,2,0,0
0,0,0,0,0,2,3,0,0,0
0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,5,0,0,0
19,0,5,0,0,96,31,0,0,0
0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,5,0,0,0,154,0,0,0
23,0,0,0,0,100,76,0,0,0
0,0,3,0,0,0,4,0,0,0
0,0,1,0,0,3,113,0,1,0
0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,15,96,1,0,0
1,0,0,1,0,0,12,0,0,0
0,0,0,0,0,22,0,0,0,0
1,0,0,2,0,31,23,2,0,0
1,0,2,1,0,0,32,0,0,0
6,0,3,3,0,4,72,0,0,0
1,0,0,0,0,7,2,2,0,0
4,0,0,100,0,2,53,2,0,0
0,0,0,0,0,0,0,0,0,1
2,0,4,0,0,0,42,2,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,37,0,0,0,0
0,0,0,0,0,0,28,0,0,0
30,0,12,1,0,0,123,0,0,0
3,0,1,0,0,0,269,0,0,0
0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,12,0,0,0
1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,2,1,0,0,0
0,0,1,0,0,22,0,0,0,0
11,0,1,0,0,5,30,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,28,0,0,0
0,0,0,1,0,71,2,0,0,0
0,0,0,1,0,53,87,1,3,0
5,0,0,0,0,95,4,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,109,1,0,0,0
0,0,0,0,0,10,0,0,0,0
3,0,0,0,0,0,2,0,0,0
1,0,0,0,0,0,80,9,0,0
1,0,0,0,0,13,44,1,0,0
0,0,3,0,0,13,6,0,0,0
0,0,3,0,0,0,0,0,0,0
2,0,1,0,0,0,8,0,0,0
0,0,0,0,0,0,27,0,0,0
0,0,0,1,0,0,3,0,0,0
0,0,0,0,0,0,10,0,0,0
2,0,0,0,0,45,28,0,1,0
1,0,0,0,0,36,5,0,0,0
0,0,1,1,0,2,1,0,0,0
4,0,1,0,0,0,18,61,0,0
0,0,0,0,0,0,2,0,0,0
4,0,0,0,0,115,11,0,0,0
0,0,1,0,0,0,3,0,0,0
0,0,1,0,0,0,2,0,0,0
1,0,1,0,0,0,9,0,0,0
9,0,12,0,0,1,12,8,1,0
7,0,0,3,0,0,16,0,0,0
0,0,0,0,0,7,0,0,0,0
1,0,0,0,0,0,3,14,0,0
0,0,0,0,0,0,7,0,1,0
0,0,0,0,0,19,0,0,0,0
1,0,1,0,0,0,21,0,0,0
0,0,0,0,0,1,1,0,0,0
2,0,1,0,0,0,5,0,0,0
0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,5,1,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,32,0,0,0,0
0,0,0,0,0,22,0,0,0,0
0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,8,4,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,6,0,0
1,0,1,2,0,26,35,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,3,0,0,0
1,0,3,0,0,40,13,3,0,0
0,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,1,0,0,0
0,0,0,1,0,1,4,0,0,0
1,0,0,1,0,0,1,0,0,0
11,0,2,7,0,0,34,1,1,0
0,0,1,0,0,0,5,1,0,0
0,0,0,0,0,17,6,8,0,0
0,0,0,0,0,0,0,0,0,1
2,0,1,1,0,0,9,0,0,0
0,0,0,1,0,0,8,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
2,0,1,2,0,3,36,1,0,0
0,0,0,0,0,20,0,0,0,0
2,0,2,0,0,16,3,2,0,0
0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,8,0,0,0
16,0,0,1,1,5,63,11,0,0
0,0,0,0,0,0,2,0,0,0
8,0,0,0,0,1,8,2,0,0
3,0,0,1,0,0,0,0,0,0
0,0,1,0,0,13,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,118,0,0,0,0
4,0,1,0,0,41,46,0,0,0
1,0,3,2,0,0,7,0,0,0
0,0,0,0,0,18,8,0,0,0
0,0,0,0,0,0,2,0,0,0
1,1,9,0,0,0,40,2,0,0
21,0,4,2,0,0,55,22,0,0
0,0,0,0,0,11,0,0,0,0
0,0,0,0,0,76,3,0,0,0
3,0,1,0,0,0,4,0,0,0
0,0,1,4,0,0,68,0,0,0
0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,4,0,0,0
5,0,3,0,0,0,18,7,0,0
5,0,0,1,0,0,17,1,0,0
0,0,0,0,0,0,0,0,0,1
1,0,8,0,0,10,2,0,1,0
0,0,0,5,0,4,21,0,0,0
1,0,0,3,0,6,16,7,2,0
0,0,0,0,0,13,0,0,0,0
0,0,1,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,33,0,0,0
0,0,0,4,0,0,38,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,46,0,0,0
0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,52,39,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,9,0,0,0
6,0,0,0,0,0,1,0,0,0
0,0,0,1,0,6,1,0,0,0
0,0,0,0,0,3,2,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,10,29,0,1,0
0,0,0,0,0,0,0,0,0,1
5,0,1,0,0,77,31,0,0,0
0,0,0,1,0,1,16,0,0,0
0,0,0,1,0,13,15,0,0,0
12,0,6,1,0,0,18,17,1,0